Country,Year,SE.ADT.1524.LT.FM.ZS,SE.ENR.PRIM.FM.ZS,SE.ENR.PRSC.FM.ZS,SE.ENR.SECO.FM.ZS,SE.ENR.TERT.FM.ZS,SG.GEN.PARL.ZS,SH.HIV.1524.FE.ZS,SH.HIV.1524.MA.ZS,SL.EMP.VULN.FE.ZS,SL.EMP.VULN.MA.ZS,SL.TLF.0714.FE.ZS,SL.TLF.0714.MA.ZS,SL.TLF.0714.SW.FE.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.SW.ZS,SL.TLF.0714.WK.FE.ZS,SL.TLF.0714.WK.MA.ZS,SL.TLF.0714.WK.ZS,SL.TLF.0714.ZS,SL.TLF.ACTI.1524.FE.ZS,SL.TLF.ACTI.1524.MA.ZS,SL.TLF.ACTI.1524.ZS,SL.TLF.ACTI.FE.ZS,SL.TLF.ACTI.MA.ZS,SL.TLF.ACTI.ZS,SL.TLF.CACT.FE.ZS,SL.TLF.CACT.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SM.POP.REFG,SM.POP.REFG.OR,SP.ADO.TFRT,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN
CAN,1999,,1.00141000747681,1.00942003726959,1.01727998256683,1.25211000442505,20.5980066445183,,,9.7258157,12.4483886,,,,,,,,,,61.863,64.999,63.47,70.54,82.046,76.321,58.914,72.395,7.287,7.827,123303.0,19.0,19.119,81.61,76.2
CAN,2000,,1.00155997276306,1.01057004928589,1.01946997642517,1.2538800239563,,,,9.0726466,11.867532,,,,,,,,,,63.193,65.549,64.401,71.174,82.105,76.668,59.4,72.35,6.695,6.945,126991.0,25.0,17.452,81.82,76.64
CAN,2001,,,,,,20.5980066445183,,,8.2588565,11.4582089,,,,,,,,,,63.575,65.713,64.672,71.607,82.098,76.883,59.756,72.278,6.859,7.529,129227.0,5.0,16.495,82.0,76.92
CAN,2002,,,,,1.26477003097534,20.5980066445183,,,8.5635387,11.3809348,,,,,,,,,,65.6,67.435,66.541,72.945,82.857,77.93,60.911,73.011,7.118,8.128,129935.0,52.0,15.407,82.02,77.16
CAN,2003,,,,,,20.5980066445183,,,8.5431667,11.8359265,,,,,,,,,,66.805,67.851,67.341,74.069,83.207,78.665,61.894,73.415,7.154,7.933,133088.0,61.0,14.856,82.23,77.32
CAN,2004,,0.990970015525818,,,,21.1038961038961,,,8.3293708,11.7945207,,,,,,,,,,66.378,67.299,66.85,74.185,82.993,78.614,61.991,73.171,6.854,7.484,141402.0,57.0,13.945,82.42,77.68
CAN,2005,,0.991490006446838,0.984269976615906,0.978020012378693,,21.1038961038961,,,8.4388957,11.8127176,,,,,,,,,,66.011,65.761,65.882,73.731,82.599,78.19,61.659,72.799,6.466,7.017,147164.0,120.0,13.475,82.52,77.82
CAN,2006,,0.992699980735779,0.98581999540329,0.979920029640198,,20.7792207792208,,,8.3580452,11.5971685,,,,,,,,,,66.526,65.99,66.251,74.045,82.193,78.141,61.883,72.323,6.092,6.522,151832.0,94.0,13.66,82.91,78.29
CAN,2007,,0.995169997215271,0.985909998416901,0.978120028972626,1.27316999435425,21.3114754098361,,,8.5883674,12.057235,,,,,,,,,,66.765,67.202,66.988,74.838,82.479,78.678,62.505,72.534,5.653,6.384,175728.0,530.0,14.163,82.91,78.29
CAN,2008,,0.998160004615784,0.986320018768311,0.976610004901886,1.27932000160217,22.0779220779221,,,8.5725607,12.1509392,,,,,,,,,,67.056,67.629,67.348,74.808,82.711,78.778,62.551,72.731,5.652,6.573,173642.0,100.0,14.606,83.05,78.51
CAN,2009,,1.00150001049042,0.987969994544983,0.976859986782074,1.28583002090454,22.0779220779221,,,9.1275656,12.7035808,,,,,,,,,,65.505,65.199,65.349,74.836,81.786,78.326,62.426,71.905,7.006,9.535,169424.0,97.0,14.636,83.33,78.91
CAN,2010,,1.00521004199982,0.989539980888367,0.976580023765564,1.27534997463226,22.0779220779221,,,8.8546165,12.5540947,,,,,,,,,,65.048,63.971,64.499,74.842,81.467,78.168,62.407,71.557,7.244,8.795,165544.0,86.0,13.964,83.54,79.21
CAN,2011,,1.00714004039764,0.992229998111725,0.979749977588654,1.26871001720428,24.7557003257329,,,8.7110153,12.3141269,,,,,,,,,,64.673,64.388,64.527,74.691,81.523,78.121,62.161,71.402,7.009,7.959,164879.0,108.0,13.02,83.68,79.39
CAN,2012,,1.01076996326447,1.00367999076843,0.997669994831085,1.25513994693756,24.6753246753247,,,8.8750918,12.2497388,,,,,,,,,,63.893,63.158,63.516,74.814,81.359,78.101,62.121,71.01,6.817,7.716,163751.0,121.0,12.556,83.82,79.61
CAN,2013,,1.01116001605988,1.00638997554779,1.00230002403259,1.25045001506805,24.6753246753247,,,9.1609211,12.1137984,,,,,,,,,,64.025,63.655,63.835,75.156,81.461,78.323,62.171,70.871,6.597,7.497,160347.0,94.0,11.665,83.85,79.74
CAN,2014,,1.01198995113373,1.00856995582581,1.00567996501923,1.25104999542236,25.0814332247557,,,9.0821209,12.1277741,,,,,,,,,,64.831,63.62,64.206,74.678,81.34,78.026,61.547,70.556,6.388,7.378,149164.0,89.0,10.859,83.91,79.76
CAN,2015,,1.00806999206543,1.00838994979858,1.00885999202728,1.25442004203796,26.0355029585799,,,9.2261175,11.902061,,,,,,,,,,64.61,63.904,64.245,74.573,81.808,78.209,61.213,70.592,6.291,7.461,135890.0,73.0,9.685,83.89,79.84
CAN,2016,,1.00085997581482,1.00818002223969,1.01515996456146,1.25399005413055,26.0355029585799,,,9.1304331,12.1759791,,,,,,,,,,64.209,63.293,63.735,74.844,81.81,78.344,61.274,70.263,6.24,7.68,97322.0,76.0,8.607,84.03,79.92
CAN,2017,,0.997590005397797,1.00546002388,1.01303994655609,1.25504994392395,26.2686567164179,,,9.2764561,12.0752494,,,,,,,,,,64.166,63.679,63.914,75.389,81.868,78.646,61.476,70.155,5.85,6.78,104768.0,75.0,8.054,84.02,79.75
CAN,2018,,0.995660006999969,1.00332999229431,1.01071000099182,1.25332999229431,26.9461077844311,,,9.4150344,11.8827328,,,,,,,,,,63.521,63.178,63.343,75.492,81.685,78.607,61.292,69.63,5.488,6.138,114101.0,81.0,7.094,83.99,79.8
CAN,2019,,0.994289994239807,1.00151002407074,1.00835001468658,1.2438600063324,28.9940828402367,,,9.3516452,12.1909629,,,,,,,,,,65.303,63.917,64.586,75.915,82.307,79.132,61.437,70.085,5.249,6.029,101757.0,71.0,6.888,84.38,80.18
CAN,2020,,0.993439972400665,1.00258994102478,1.01105999946594,1.24600005149841,28.9940828402367,,,10.0162493,12.4352642,,,,,,,,,,61.784,61.71,61.746,74.209,81.129,77.693,59.509,68.637,9.386,9.526,109214.0,65.0,6.985,83.96,79.49
CAN,2021,,,,,,30.4733727810651,,,8.9353328,11.6087698,,,,,,,,,,64.051,63.616,63.827,76.13,82.701,79.439,60.622,69.621,7.211,7.682,130125.0,60.0,6.978,84.671,80.621
CAN,2022,,,,,,30.4733727810651,,,,,,,,,,,,,,65.356,63.461,64.385,,,,60.887,69.098,5.036,5.366,140621.0,186.0,,,
CHE,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,15.205,74.11,68.65
CHE,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,20.066,74.59,68.84
CHE,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,21.381,74.09,68.44
CHE,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,23.387,74.23,68.29
CHE,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,24.817,75.11,69.19
CHE,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,26.001,75.07,69.47
CHE,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20500.0,,26.931,75.25,69.56
CHE,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000.0,,27.478,75.72,69.7
CHE,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000.0,,27.151,75.52,69.8
CHE,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,23.954,75.65,69.72
CHE,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000.0,,23.147,76.16,70.03
CHE,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,21.954,76.25,70.16
CHE,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,20.683,76.82,70.62
CHE,1973,,1.01190996170044,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,19.589,77.05,70.98
CHE,1974,,1.01011002063751,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,17.781,77.56,71.17
CHE,1975,,1.0139000415802,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,15.254,78.0,71.49
CHE,1976,,1.0152200460434,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,12.842,78.13,71.6
CHE,1977,,1.01370000839233,,,0.363029986619949,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,10.799,78.68,71.96
CHE,1978,,1.0113799571991,0.928780019283295,0.866590023040771,0.373290002346039,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,10.116,78.66,71.88
CHE,1979,,1.00966000556946,0.937390029430389,0.885269999504089,0.38442000746727,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,9.666,78.78,72.31
CHE,1980,,1.00910997390747,0.941340029239655,0.894869983196259,0.405519992113113,,,,,,,,,,,,,,,,,,,,,,,,,32000.0,,9.907,78.85,72.23
CHE,1981,,1.009850025177,0.942460000514984,0.898530006408691,0.430599987506866,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,,9.787,79.13,72.42
CHE,1982,,1.00843000411987,0.943560004234314,0.902679979801178,0.454010009765625,,,,,,,,,,,,,,,,,,,,,,,,,33404.0,,9.582,79.44,72.79
CHE,1983,,1.01271998882294,0.945200026035309,0.904399991035461,0.48173001408577,,,,,,,,,,,,,,,,,,,,,,,,,32312.0,,8.553,79.55,72.68
CHE,1984,,1.01561999320984,0.945360004901886,0.904550015926361,0.495200008153915,,,,,,,,,,,,,,,,,,,,,,,,,31201.0,,8.18,80.03,73.35
CHE,1985,,1.0134299993515,0.947229981422424,0.909539997577667,0.477059990167618,,,,,,,,,,,,,,,,,,,,,,,,,30726.0,,7.057,80.15,73.48
CHE,1986,,1.01159000396729,0.948920011520386,0.913429975509644,0.482690006494522,,,,,,,,,,,,,,,,,,,,,,,,,31343.0,,6.859,80.3,73.66
CHE,1987,,1.0147500038147,0.953779995441437,0.91865998506546,0.484059989452362,,,,,,,,,,,,,,,,,,,,,,,,,31707.0,,6.6,80.66,73.9
CHE,1988,,1.01297998428345,0.957589983940125,0.924639999866486,0.476080000400543,,,,,,,,,,,,,,,,,,,,,,,,,31949.0,,7.101,80.73,73.89
CHE,1989,,1.01076996326447,0.963389992713928,0.933790028095245,0.495440006256104,,,,,,,,,,,,,,,,,,,,,,,,,36763.0,,7.172,80.94,74.07
CHE,1990,,1.01040005683899,0.965449988842011,0.935999989509583,0.527939975261688,,,,,,,,,,,,,,,69.689,71.715,70.719,68.737,90.526,79.67,57.019,80.389,,,40943.0,,7.556,80.71,73.94
CHE,1991,,1.01007997989655,0.969820022583008,0.942229986190796,0.540600001811981,,,,12.280991,10.152163,,,,,,,,,,70.418,72.793,71.623,68.493,91.104,79.841,56.796,80.85,2.663,1.188,45622.0,,8.283,81.1,74.1
CHE,1992,,1.01450002193451,0.972379982471466,0.942380011081696,0.551110029220581,,,,12.199026,10.15368,,,,,,,,,,69.686,71.796,70.754,69.618,90.976,80.332,57.125,80.223,3.531,2.261,51930.0,,7.827,81.33,74.45
CHE,1993,,0.994319975376129,0.955579996109009,0.925719976425171,0.568759977817535,,,,12.145415,10.179944,,,,,,,,,,72.26,72.743,72.505,69.801,91.029,80.45,56.939,80.279,4.439,2.876,56586.0,,7.022,81.43,74.9
CHE,1994,,0.997720003128052,0.960979998111725,0.932519972324371,0.585870027542114,,,,12.05178,10.169746,,,,,,,,,,67.946,68.046,67.997,69.111,89.794,79.486,56.224,79.246,4.243,3.077,75295.0,8.0,6.231,81.71,75.15
CHE,1995,,0.997290015220642,0.963680028915405,0.936720013618469,0.596939980983734,,,,11.978654,10.215327,,,,,,,,,,64.443,67.907,66.197,68.964,90.108,79.567,55.851,79.031,3.646,2.67,82943.0,27.0,5.763,81.69,75.3
CHE,1996,,0.998520016670227,0.96806001663208,0.942770004272461,0.606289982795715,,,,11.875042,10.267696,,,,,,,,,,65.805,69.826,67.843,70.343,90.246,80.32,57.029,79.019,4.081,3.371,84413.0,32.0,5.755,82.0,75.94
CHE,1997,,,,,,21.0,,,12.191937,10.425082,,,,,,,,,,65.013,69.471,67.276,70.551,90.016,80.305,56.95,78.63,3.933,4.283,83205.0,54.0,5.671,82.04,76.26
CHE,1998,,0.995930016040802,0.956250011920929,0.919160008430481,0.701150000095367,21.0,,,11.673995,10.226756,,,,,,,,,,63.999,70.752,67.432,72.007,90.21,81.127,58.167,78.485,4.083,3.163,81875.0,76.0,5.777,82.5,76.3
CHE,1999,,0.994830012321472,0.960879981517792,0.928799986839294,0.721199989318848,22.5,,,11.425537,10.338355,,,,,,,,,,69.38,68.568,68.967,72.167,89.808,81.006,58.147,78.166,3.529,2.669,82273.0,90.0,6.105,82.5,76.8
CHE,2000,,0.998300015926361,0.967230021953583,0.9375,0.750660002231598,23.0,,,10.845067,10.144029,,,,,,,,,,66.082,70.669,68.418,71.564,89.469,80.533,57.635,77.777,3.124,2.293,57624.0,69.0,6.168,82.6,76.9
CHE,2001,,1.00123000144958,0.974749982357025,0.949519991874695,0.754949986934662,23.0,,,10.677909,10.161049,,,,,,,,,,66.899,68.61,67.769,73.14,89.205,81.187,58.783,77.391,3.462,1.701,58471.0,60.0,5.633,83.1,77.4
CHE,2002,,1.00171995162964,0.971790015697479,0.943650007247925,0.775189995765686,23.0,,,10.604437,10.274283,,,,,,,,,,68.041,70.437,69.257,73.71,88.688,81.214,59.29,76.71,3.095,2.776,54081.0,55.0,5.618,83.1,77.8
CHE,2003,,1.00194001197815,0.969969987869263,0.940460026264191,0.807099997997284,25.0,,,11.137822,10.63977,,,,,,,,,,68.206,70.455,69.347,73.996,88.506,81.266,59.449,76.776,4.493,3.812,50126.0,34.0,5.43,83.2,78.0
CHE,2004,,0.997219979763031,0.964699983596802,0.935320019721985,0.830219984054565,25.0,,,9.882279,9.751918,,,,,,,,,,65.902,68.178,67.057,73.786,87.998,80.907,59.1,75.957,4.77,3.948,47654.0,11.0,5.396,83.7,78.6
CHE,2005,,0.996969997882843,0.966939985752106,0.940559983253479,0.866500020027161,25.0,,,10.167403,9.14964,,,,,,,,,,64.663,66.621,65.658,74.167,87.4,80.799,59.331,75.079,5.093,3.892,48010.0,14.0,5.162,83.9,78.7
